index,fare
20610,8.8
20611,26.9
20612,23.4
20613,34.6
20614,11.0
20615,11.9
20616,11.5
20617,11.9
20618,7.5
20619,15.6
20620,8.8
20621,7.9
20622,10.5
20623,17.8
20624,10.5
20625,32.5
20626,12.3
20627,7.9
20628,26.7
20629,28.0
20630,19.2
20631,36.0
20632,7.0
20633,21.3
20634,15.3
20635,20.0
20636,31.7
20637,10.7
20638,9.6
20639,27.0
20640,11.4
20641,21.7
20642,8.0
20643,24.0
20644,18.0
20645,10.5
20646,17.8
20647,8.8
20648,21.9
20649,9.5
20650,28.2
20651,9.0
20652,18.8
20653,26.6
20654,9.2
20655,22.6
20656,7.4
20657,6.0
20658,17.2
20659,13.4
20660,30.6
20661,7.6
20662,26.7
20663,26.7
20664,13.5
20665,4.4
20666,33.2
20667,17.4
20668,20.4
20669,11.5
20670,25.4
20671,6.8
20672,35.2
20673,7.9
20674,15.3
20675,7.9
20676,9.1
20677,12.3
20678,7.4
20679,21.5
20680,13.8
20681,7.1
20682,12.4
20683,8.4
20684,32.1
20685,14.1
20686,4.9
20687,18.1
20688,8.5
20689,17.0
20690,8.0
20691,27.1
20692,13.6
20693,8.5
20694,11.8
20695,26.6
20696,11.5
20697,65.6
20698,10.6
20699,25.4
20700,10.8
20701,22.7
20702,5.8
20703,10.7
20704,26.7
20705,7.0
20706,16.5
20707,5.9
20708,18.6
20709,18.1
20710,16.7
20711,26.6
20712,4.1
20713,13.1
20714,9.4
20715,7.3
20716,9.7
20717,16.7
20718,22.7
20719,10.7
20720,16.2
20721,28.0
20722,21.2
20723,9.9
20724,6.9
20725,14.4
20726,10.6
20727,7.9
20728,15.8
20729,12.1
20730,6.7
20731,7.9
20732,22.1
20733,33.3
20734,23.5
20735,26.9
20736,10.7
20737,10.7
20738,9.8
20739,26.9
20740,12.1
20741,13.8
20742,4.6
20743,10.7
20744,9.6
20745,6.8
20746,7.2
20747,9.5
20748,6.2
20749,7.2
20750,33.5
20751,17.2
20752,12.1
20753,20.8
20754,17.0
20755,10.7
20756,9.2
20757,10.9
20758,4.4
20759,17.3
20760,26.6
20761,7.5
20762,13.5
20763,11.0
20764,7.1
20765,26.7
20766,8.8
20767,8.8
20768,32.1
20769,16.7
20770,17.7
20771,33.4
20772,52.8
20773,8.9
20774,10.7
20775,23.1
20776,27.5
20777,16.9
20778,5.2
20779,12.4
20780,18.6
20781,8.1
20782,11.1
20783,7.9
20784,7.9
20785,26.7
20786,12.5
20787,17.0
20788,9.0
20789,8.9
20790,13.5
20791,26.1
20792,17.5
20793,18.8
20794,9.9
20795,23.6
20796,9.7
20797,14.6
20798,9.0
20799,11.6
20800,13.7
20801,17.4
20802,17.5
20803,9.9
20804,9.9
20805,38.3
20806,14.2
20807,17.9
20808,20.1
20809,4.9
20810,29.1
20811,17.3
20812,6.1
20813,14.5
20814,9.8
20815,13.9
20816,8.3
20817,11.0
20818,4.5
20819,13.5
20820,18.7
20821,7.5
20822,8.0
20823,26.5
20824,26.9
20825,4.2
20826,7.0
20827,35.4
20828,9.2
20829,10.7
20830,20.1
20831,9.7
20832,22.6
20833,12.5
20834,10.7
20835,10.7
20836,31.7
20837,12.0
20838,7.0
20839,22.6
20840,24.9
20841,49.9
20842,33.6
20843,23.8
20844,17.3
20845,10.7
20846,9.4
20847,31.8
20848,10.0
20849,9.3
20850,8.2
20851,27.0
20852,9.9
20853,20.2
20854,11.1
20855,8.0
20856,33.1
20857,11.5
20858,26.9
20859,9.6
20860,9.0
20861,9.6
20862,29.6
20863,26.7
20864,4.7
20865,7.1
20866,16.8
20867,28.8
20868,8.8
20869,9.6
20870,16.0
20871,9.0
20872,29.6
20873,26.6
20874,12.3
20875,9.6
20876,15.5
20877,7.6
20878,26.8
20879,8.0
20880,7.5
20881,7.5
20882,15.6
20883,7.1
20884,18.1
20885,15.6
20886,8.3
20887,22.4
20888,10.1
20889,12.3
20890,27.3
20891,16.8
20892,11.7
20893,35.6
20894,22.8
20895,10.2
20896,25.1
20897,10.0
20898,31.3
20899,17.1
20900,27.3
20901,15.3
20902,4.1
20903,24.1
20904,10.8
20905,33.2
20906,9.8
20907,9.3
20908,9.2
20909,12.4
20910,16.2
20911,18.7
20912,28.8
20913,8.8
20914,7.7
20915,7.5
20916,26.9
20917,8.2
20918,17.4
20919,26.9
20920,10.7
20921,9.2
20922,8.8
20923,7.2
20924,14.6
20925,16.8
20926,8.6
20927,16.2
20928,20.3
20929,9.9
20930,10.9
20931,9.5
20932,19.8
20933,4.0
20934,25.5
20935,10.8
20936,17.0
20937,10.4
20938,33.6
20939,26.6
20940,7.6
20941,11.0
20942,10.6
20943,37.2
20944,19.1
20945,28.7
20946,13.7
20947,10.3
20948,26.6
20949,12.4
20950,17.1
20951,13.7
20952,23.9
20953,18.9
20954,35.3
20955,28.1
20956,20.5
20957,21.3
20958,9.9
20959,16.3
20960,30.0
20961,9.9
20962,9.1
20963,11.4
20964,13.4
20965,28.2
20966,23.5
20967,39.1
20968,8.4
20969,32.5
20970,21.9
20971,43.7
20972,26.9
20973,34.5
20974,13.6
20975,25.0
20976,14.1
20977,11.2
20978,12.0
20979,26.9
20980,36.8
20981,20.4
20982,34.6
20983,8.9
20984,10.1
20985,6.9
20986,33.4
20987,19.0
20988,23.8
20989,9.3
20990,8.3
20991,13.3
20992,33.0
20993,39.1
20994,28.2
20995,22.4
20996,16.7
20997,9.1
20998,28.8
20999,9.5
21000,14.3
21001,9.5
21002,21.6
21003,29.6
21004,7.3
21005,15.4
21006,20.3
21007,16.0
21008,10.6
21009,10.6
21010,32.2
21011,10.2
21012,17.1
21013,13.6
21014,12.0
21015,22.5
21016,12.0
21017,7.5
21018,17.4
21019,13.5
21020,17.0
21021,9.8
21022,17.1
21023,22.5
21024,26.9
21025,11.7
21026,26.9
21027,15.6
21028,6.2
21029,7.6
21030,15.5
21031,13.9
21032,13.4
21033,26.9
21034,23.6
21035,13.8
21036,32.4
21037,9.2
21038,16.5
21039,9.6
21040,23.4
21041,18.6
21042,8.1
21043,13.4
21044,8.1
21045,6.9
21046,7.6
21047,26.6
21048,8.8
21049,13.6
21050,9.7
21051,8.2
21052,16.9
21053,7.2
21054,9.1
21055,7.0
21056,16.9
21057,16.5
21058,10.7
21059,4.0
21060,20.5
21061,6.3
21062,14.6
21063,22.7
21064,9.3
21065,29.5
21066,16.4
21067,13.2
21068,8.2
21069,26.7
21070,7.5
21071,12.6
21072,21.4
21073,13.8
21074,8.6
21075,7.7
21076,16.9
21077,27.2
21078,16.5
21079,26.2
21080,12.0
21081,12.1
21082,19.0
21083,8.9
21084,27.0
21085,12.8
21086,17.6
21087,7.2
21088,18.6
21089,10.8
21090,8.9
21091,7.8
21092,7.8
21093,8.7
21094,8.0
21095,15.2
21096,15.5
21097,27.4
21098,15.8
21099,11.8
21100,7.6
21101,7.4
21102,10.0
21103,7.9
21104,4.8
21105,12.3
21106,8.9
21107,7.9
21108,28.1
21109,10.0
21110,26.6
21111,10.8
21112,10.8
21113,26.5
21114,4.0
21115,7.0
21116,40.4
21117,22.7
21118,20.6
21119,12.1
21120,15.7
21121,12.0
21122,22.4
21123,16.7
21124,6.2
21125,21.9
21126,14.6
21127,18.8
21128,9.5
21129,25.5
21130,28.1
21131,24.9
21132,26.1
21133,10.8
21134,20.7
21135,26.4
21136,35.0
21137,7.0
21138,10.0
21139,26.5
21140,15.2
21141,7.9
21142,7.5
21143,15.6
21144,18.7
21145,18.0
21146,22.1
21147,13.8
21148,18.0
21149,8.3
21150,22.1
21151,8.1
21152,11.6
21153,14.8
21154,26.9
21155,7.4
21156,13.5
21157,10.4
21158,10.7
21159,18.1
21160,10.3
21161,10.4
21162,22.2
21163,9.0
21164,26.5
21165,23.7
21166,16.6
21167,18.9
21168,6.8
21169,16.6
21170,33.3
21171,20.3
21172,6.6
21173,22.4
21174,27.6
21175,17.3
21176,29.0
21177,9.8
21178,18.1
21179,31.7
21180,8.5
21181,10.7
21182,9.6
21183,22.5
21184,16.6
21185,6.1
21186,9.3
21187,26.3
21188,10.3
21189,29.2
21190,32.8
21191,22.2
21192,7.1
21193,9.3
21194,26.6
21195,25.1
21196,7.0
21197,20.4
21198,16.5
21199,26.6
21200,3.8
21201,9.9
21202,17.4
21203,10.7
21204,26.3
21205,7.5
21206,26.4
21207,20.7
21208,9.6
21209,10.7
21210,26.7
21211,31.7
21212,22.5
21213,10.7
21214,17.6
21215,30.0
21216,6.7
21217,13.5
21218,9.9
21219,8.9
21220,28.4
21221,11.8
21222,13.7
21223,24.4
21224,41.1
21225,6.0
21226,14.7
21227,27.9
21228,11.5
21229,9.3
21230,8.9
21231,16.4
21232,13.3
21233,33.0
21234,17.1
21235,32.7
21236,22.5
21237,42.5
21238,31.7
21239,9.2
21240,17.5
21241,9.7
21242,10.8
21243,9.8
21244,30.9
21245,22.6
21246,24.5
21247,32.7
21248,13.4
21249,8.3
21250,40.9
21251,22.5
21252,28.3
21253,11.6
21254,15.3
21255,15.4
21256,9.1
21257,39.3
21258,7.2
21259,8.6
21260,13.5
21261,23.6
21262,26.8
21263,8.6
21264,23.3
21265,7.3
21266,5.1
21267,18.3
21268,13.6
21269,8.3
21270,41.1
21271,6.2
21272,30.7
21273,9.6
21274,38.8
21275,23.3
21276,22.4
21277,15.5
21278,8.4
21279,11.1
21280,8.4
21281,12.3
21282,7.5
21283,9.6
21284,16.3
21285,8.8
21286,4.2
21287,29.6
21288,7.0
21289,33.5
21290,16.5
21291,16.8
21292,24.7
21293,4.2
21294,13.1
21295,4.2
21296,15.6
21297,27.2
21298,8.7
21299,15.6
21300,26.7
21301,17.0
21302,7.3
21303,13.7
21304,4.9
21305,13.7
21306,15.4
21307,13.9
21308,24.4
21309,22.4
21310,32.5
21311,9.5
21312,8.4
21313,10.7
21314,10.7
21315,22.2
21316,10.7
21317,17.5
21318,10.7
21319,8.8
21320,14.2
21321,8.8
21322,4.2
21323,9.7
21324,7.5
21325,10.7
21326,7.0
21327,16.5
21328,11.3
21329,14.6
21330,9.7
21331,6.3
21332,16.4
21333,27.8
21334,12.9
21335,23.5
21336,23.1
21337,18.6
21338,13.9
21339,15.8
21340,8.0
21341,8.8
21342,8.8
21343,7.7
21344,13.8
21345,16.5
21346,15.7
21347,13.2
21348,7.6
21349,6.7
21350,25.3
21351,7.9
21352,10.7
21353,56.0
21354,7.4
21355,15.5
21356,12.4
21357,5.2
21358,25.3
21359,16.2
21360,12.9
21361,8.7
21362,8.8
21363,16.9
21364,9.5
21365,7.1
21366,10.8
21367,27.1
21368,7.3
21369,17.5
21370,9.8
21371,10.2
21372,30.3
21373,10.2
21374,17.2
21375,30.5
21376,10.7
21377,16.5
21378,26.6
21379,9.3
21380,9.3
21381,9.8
21382,6.6
21383,7.4
21384,33.2
21385,18.4
21386,17.6
21387,7.3
21388,15.7
21389,7.7
21390,15.5
21391,7.7
21392,25.4
21393,18.4
21394,17.6
21395,9.5
21396,9.4
21397,28.8
21398,16.1
21399,9.5
21400,13.2
21401,10.7
21402,7.1
21403,10.7
21404,9.6
21405,21.9
21406,9.0
21407,9.9
21408,10.7
21409,7.0
21410,13.7
21411,16.5
21412,32.6
21413,16.5
21414,29.8
21415,9.5
21416,16.4
21417,18.2
21418,21.0
21419,9.9
21420,10.6
21421,23.0
21422,10.7
21423,9.6
21424,10.7
21425,17.9
21426,21.8
21427,8.4
21428,8.1
21429,20.5
21430,10.2
21431,29.7
21432,17.7
21433,22.0
21434,9.8
21435,12.8
21436,16.5
21437,7.2
21438,34.4
21439,17.4
21440,8.3
21441,7.8
21442,18.0
21443,8.0
21444,33.0
21445,26.7
21446,14.0
21447,4.4
21448,13.1
21449,7.2
21450,27.2
21451,4.7
21452,8.7
21453,16.4
21454,24.3
21455,6.9
21456,16.9
21457,13.7
21458,19.1
21459,32.9
21460,13.7
21461,11.8
21462,26.7
21463,11.2
21464,26.2
21465,39.1
21466,28.2
21467,23.3
21468,28.8
21469,16.5
21470,10.7
21471,50.8
21472,6.6
21473,3.8
21474,8.8
21475,8.0
21476,16.4
21477,20.7
21478,7.6
21479,10.7
21480,20.1
21481,9.6
21482,21.9
21483,17.6
21484,31.6
21485,7.5
21486,37.1
21487,21.8
21488,28.8
21489,10.7
21490,4.1
21491,13.9
21492,11.5
21493,13.8
21494,38.7
21495,10.7
21496,37.1
21497,26.7
21498,7.5
21499,13.7
21500,7.5
21501,29.0
21502,29.1
21503,6.1
21504,22.7
21505,13.8
21506,33.0
21507,10.7
21508,9.8
21509,10.7
21510,9.0
21511,16.8
21512,20.5
21513,31.7
21514,12.6
21515,13.7
21516,7.5
21517,19.4
21518,33.0
21519,25.2
21520,7.8
21521,12.1
21522,10.5
21523,29.4
21524,25.3
21525,7.4
21526,7.8
21527,5.1
21528,26.9
21529,7.2
21530,13.5
21531,27.2
21532,8.4
21533,7.7
21534,8.6
21535,16.6
21536,27.6
21537,32.3
21538,29.6
21539,9.6
21540,9.7
21541,12.1
21542,33.3
21543,17.5
21544,35.4
21545,13.9
21546,9.4
21547,7.0
21548,17.6
21549,21.7
21550,37.9
21551,6.5
21552,49.9
21553,18.3
21554,7.6
21555,12.9
21556,38.7
21557,22.5
21558,6.5
21559,10.9
21560,7.0
21561,10.7
21562,5.2
21563,18.5
21564,7.8
21565,6.1
21566,9.7
21567,24.9
21568,18.5
21569,10.7
21570,11.1
21571,26.8
21572,17.8
21573,14.1
21574,8.1
21575,8.3
21576,24.4
21577,18.6
21578,10.3
21579,16.8
21580,7.0
21581,16.5
21582,24.0
21583,9.6
21584,18.9
21585,7.1
21586,11.5
21587,16.5
21588,26.6
21589,10.5
21590,9.7
21591,7.9
21592,12.4
21593,8.1
21594,12.5
21595,8.1
21596,7.6
21597,4.0
21598,26.7
21599,17.3
21600,10.0
21601,16.5
21602,17.9
21603,12.6
21604,4.1
21605,26.6
21606,16.5
21607,13.9
21608,7.0
21609,22.5
21610,9.6
21611,16.0
21612,20.4
21613,9.0
21614,9.7
21615,29.6
21616,12.3
21617,10.8
21618,13.9
21619,21.1
21620,26.6
21621,24.4
21622,9.9
21623,9.2
21624,23.6
21625,33.5
21626,5.8
21627,11.5
21628,27.5
21629,35.1
21630,25.9
21631,10.4
21632,16.8
21633,6.5
21634,12.9
21635,11.4
21636,10.7
21637,4.2
21638,26.8
21639,17.5
21640,41.2
21641,25.6
21642,14.0
21643,22.4
21644,32.5
21645,7.7
21646,17.6
21647,7.6
21648,26.7
21649,4.3
21650,19.1
21651,11.0
21652,31.4
21653,18.4
21654,9.3
21655,33.5
21656,11.1
21657,9.8
21658,7.7
21659,20.6
21660,15.7
21661,29.2
21662,9.0
21663,16.8
21664,18.4
21665,9.3
21666,11.0
21667,10.1
21668,32.5
21669,23.4
21670,10.5
21671,25.0
21672,15.9
21673,12.8
21674,7.8
21675,16.5
21676,10.5
21677,14.4
21678,8.5
21679,8.4
21680,27.8
21681,19.0
21682,8.3
21683,22.3
21684,32.1
21685,25.3
21686,9.5
21687,10.6
21688,22.5
21689,32.6
21690,17.8
21691,23.3
21692,13.9
21693,8.6
21694,41.9
21695,26.9
21696,28.1
21697,39.1
21698,12.2
21699,23.4
21700,13.6
21701,11.1
21702,17.2
21703,6.7
21704,7.1
21705,9.8
21706,30.5
21707,9.0
21708,18.1
21709,7.1
21710,15.3
21711,28.7
21712,16.6
21713,4.1
21714,9.7
21715,21.9
21716,10.7
21717,7.4
21718,28.5
21719,18.6
21720,21.5
21721,7.5
21722,22.3
21723,12.2
21724,34.9
21725,9.9
21726,12.2
21727,33.2
21728,8.0
21729,13.1
21730,22.1
21731,7.9
21732,26.4
21733,17.0
21734,8.0
21735,30.5
21736,6.5
21737,33.8
21738,15.0
21739,22.6
21740,9.8
21741,26.5
21742,26.7
21743,7.9
21744,7.8
21745,13.0
21746,10.7
21747,55.9
21748,7.1
21749,10.8
21750,3.8
21751,17.1
21752,9.9
21753,14.1
21754,26.8
21755,7.7
21756,16.5
21757,6.7
21758,11.9
21759,46.2
21760,26.6
21761,8.4
21762,41.9
21763,8.6
21764,32.6
21765,22.3
21766,26.7
21767,19.4
21768,13.6
21769,16.0
21770,7.8
21771,12.6
21772,9.3
21773,9.3
21774,16.9
21775,10.7
21776,64.7
21777,21.9
21778,12.5
21779,9.4
21780,18.2
21781,10.7
21782,18.2
21783,29.7
21784,15.9
21785,9.4
21786,7.2
21787,9.5
21788,11.5
21789,9.5
21790,20.4
21791,9.1
21792,23.6
21793,7.5
21794,16.2
21795,10.0
21796,7.6
21797,16.4
21798,15.7
21799,7.7
21800,21.7
21801,11.9
21802,26.8
21803,7.9
21804,10.7
21805,26.2
21806,14.2
21807,8.7
21808,8.3
21809,3.8
21810,10.7
21811,8.2
21812,8.2
21813,7.7
21814,16.4
21815,23.0
21816,13.5
21817,13.6
21818,4.6
21819,17.4
21820,11.8
21821,15.2
21822,10.6
21823,23.0
21824,9.5
21825,32.6
21826,27.3
21827,7.5
21828,23.6
21829,11.5
21830,26.9
21831,14.9
21832,30.4
21833,18.9
21834,26.6
21835,11.7
21836,12.7
21837,4.6
21838,17.0
21839,10.6
21840,6.6
21841,17.1
21842,15.4
21843,19.3
21844,32.7
21845,10.1
21846,6.1
21847,18.4
21848,7.5
21849,19.3
21850,6.3
21851,24.2
21852,10.0
21853,9.6
21854,31.7
21855,6.9
21856,42.3
21857,7.1
21858,12.2
21859,24.3
21860,21.0
21861,7.1
21862,15.6
21863,7.1
21864,11.8
21865,9.5
21866,36.9
21867,12.7
21868,33.5
21869,4.7
21870,11.6
21871,26.6
21872,18.3
21873,33.3
21874,9.8
21875,11.0
21876,7.3
21877,13.8
21878,23.7
21879,18.2
21880,24.5
21881,16.9
21882,11.0
21883,26.4
21884,8.5
21885,8.7
21886,13.9
21887,8.7
21888,10.9
21889,14.9
21890,29.3
21891,14.4
21892,9.1
21893,6.1
21894,16.7
21895,26.5
21896,8.7
21897,17.7
21898,8.7
21899,17.6
21900,10.8
21901,46.1
21902,16.5
21903,26.7
21904,7.0
21905,9.0
21906,29.2
21907,7.0
21908,18.7
21909,22.8
21910,13.9
21911,8.9
21912,50.4
21913,9.2
21914,7.1
21915,21.9
21916,26.1
21917,35.3
21918,22.7
21919,8.7
21920,29.2
21921,16.6
21922,9.3
21923,27.1
21924,9.0
21925,13.5
21926,15.0
21927,20.1
21928,30.3
21929,10.2
21930,8.7
21931,22.4
21932,33.0
21933,11.0
21934,13.6
21935,9.8
21936,18.3
21937,15.5
21938,26.7
21939,7.6
21940,6.8
21941,11.5
21942,26.9
21943,7.2
21944,30.0
21945,9.0
21946,9.0
21947,9.8
21948,21.5
21949,7.4
21950,8.8
21951,13.8
21952,7.0
21953,26.3
21954,8.2
21955,26.9
21956,7.5
21957,15.7
21958,9.8
21959,18.5
21960,11.0
21961,28.7
21962,16.5
21963,22.2
21964,10.9
21965,27.0
21966,7.0
21967,36.0
21968,10.6
21969,9.7
21970,32.0
21971,25.8
21972,35.6
21973,11.5
21974,20.3
21975,10.7
21976,25.8
21977,20.3
21978,33.5
21979,7.7
21980,6.9
21981,9.7
21982,7.6
21983,9.8
21984,7.0
21985,10.9
21986,24.9
21987,16.5
21988,26.7
21989,6.6
21990,16.0
21991,23.2
21992,10.0
21993,12.4
21994,31.6
21995,33.0
21996,17.0
21997,21.0
21998,26.9
21999,17.7
22000,7.2
22001,10.7
22002,4.7
22003,13.6
22004,5.1
22005,13.8
22006,26.6
22007,12.5
22008,10.5
22009,14.4
22010,21.4
22011,29.1
22012,5.9
22013,16.5
22014,8.9
22015,7.5
22016,8.3
22017,11.2
22018,7.6
22019,7.2
22020,26.8
22021,23.9
22022,20.3
22023,17.0
22024,32.4
22025,10.7
22026,22.1
22027,17.7
22028,35.2
22029,24.9
22030,14.3
22031,6.1
22032,17.0
22033,24.4
22034,20.6
22035,6.9
22036,33.5
22037,10.7
22038,9.1
22039,4.1
22040,23.5
22041,7.0
22042,16.5
22043,10.7
22044,17.0
22045,26.9
22046,24.2
22047,33.7
22048,20.5
22049,6.9
22050,16.5
22051,10.7
22052,6.4
22053,26.7
22054,7.0
22055,9.2
22056,24.2
22057,6.2
22058,6.9
22059,23.5
22060,16.8
22061,19.2
22062,10.4
22063,4.2
22064,26.7
22065,12.4
22066,16.7
22067,7.2
22068,16.7
22069,33.5
22070,7.8
22071,11.0
22072,17.9
22073,9.3
22074,12.3
22075,14.1
22076,16.5
22077,7.0
22078,4.1
22079,10.7
22080,26.7
22081,4.4
22082,4.3
22083,4.2
22084,14.9
22085,9.7
22086,6.5
22087,17.2
22088,17.8
22089,3.9
22090,10.5
22091,13.1
22092,16.5
22093,21.5
22094,28.9
22095,12.6
22096,16.5
22097,11.5
22098,7.1
22099,3.7
22100,10.7
22101,9.9
22102,23.0
22103,16.5
22104,26.7
22105,10.8
22106,10.6
22107,10.6
22108,17.9
22109,9.7
22110,11.0
22111,32.3
22112,13.5
22113,8.0
22114,8.5
22115,17.4
22116,8.5
22117,27.2
22118,4.6
22119,26.5
22120,13.7
22121,24.1
22122,27.5
22123,37.0
22124,11.3
22125,11.1
22126,18.0
22127,23.0
22128,32.5
22129,9.5
22130,6.7
22131,26.7
22132,7.3
22133,7.5
22134,17.7
22135,21.7
22136,6.1
22137,33.3
22138,17.0
22139,11.1
22140,18.3
22141,27.7
22142,37.9
22143,7.8
22144,8.9
22145,10.0
22146,16.7
22147,10.0
22148,19.8
22149,7.7
22150,15.4
22151,32.9
22152,22.7
22153,6.8
22154,4.8
22155,13.2
22156,7.6
22157,9.3
22158,22.6
22159,9.3
22160,37.0
22161,21.7
22162,10.0
22163,16.7
22164,19.1
22165,7.5
22166,17.4
22167,65.3
22168,31.4
22169,16.8
22170,35.1
22171,33.9
22172,16.5
22173,4.0
22174,7.1
22175,12.5
22176,16.6
22177,16.9
22178,26.3
22179,9.1
22180,7.9
22181,17.9
22182,8.5
22183,14.2
22184,7.8
22185,15.8
22186,14.5
22187,7.8
22188,7.4
22189,7.9
22190,9.3
22191,12.7
22192,16.5
22193,26.8
22194,17.0
22195,9.7
22196,6.2
22197,26.8
22198,23.1
22199,9.5
22200,13.7
22201,17.6
22202,8.0
22203,29.5
22204,26.1
22205,9.1
22206,18.2
22207,6.2
22208,21.3
22209,13.8
22210,28.7
22211,11.8
22212,26.7
22213,18.1
22214,8.0
22215,14.7
22216,9.8
22217,30.2
22218,22.6
22219,17.9
22220,6.7
22221,17.6
22222,23.7
22223,20.9
22224,35.2
22225,17.8
22226,16.6
22227,24.1
22228,20.5
22229,10.7
22230,7.0
22231,11.3
22232,3.9
22233,10.7
22234,26.6
22235,12.8
22236,10.7
22237,9.7
22238,15.0
22239,10.7
22240,10.7
22241,9.6
22242,19.4
22243,21.7
22244,32.3
22245,8.0
22246,7.7
22247,26.9
22248,8.5
22249,13.6
22250,7.7
22251,11.6
22252,27.1
22253,30.3
22254,14.8
22255,18.9
22256,22.5
22257,6.1
22258,9.8
22259,17.4
22260,13.3
22261,14.2
22262,17.7
22263,26.4
22264,8.9
22265,8.6
22266,39.5
22267,19.1
22268,30.9
22269,7.7
22270,12.7
22271,7.6
22272,26.2
22273,7.9
22274,17.0
22275,8.6
22276,6.1
22277,22.5
22278,18.4
22279,9.8
22280,14.8
22281,6.0
22282,37.2
22283,19.1
22284,20.3
22285,8.0
22286,5.1
22287,24.2
22288,7.7
22289,26.7
22290,6.8
22291,7.8
22292,12.3
22293,21.9
22294,10.1
22295,10.1
22296,24.9
22297,7.1
22298,12.9
22299,27.4
22300,9.0
22301,16.5
22302,9.0
22303,26.6
22304,34.5
22305,26.6
22306,26.7
22307,18.3
22308,22.6
22309,7.9
22310,12.7
22311,7.9
22312,11.0
22313,13.7
22314,10.7
22315,9.7
22316,32.4
22317,18.2
22318,10.8
22319,39.4
22320,11.1
22321,13.2
22322,23.9
22323,13.9
22324,7.4
22325,22.5
22326,15.8
22327,12.3
22328,13.7
22329,7.2
22330,26.7
22331,10.6
22332,27.5
22333,7.3
22334,5.3
22335,7.3
22336,27.4
22337,12.7
22338,6.6
22339,14.5
22340,19.3
22341,27.9
22342,7.6
22343,10.8
22344,16.6
22345,13.1
22346,27.3
22347,14.3
22348,9.3
22349,9.8
22350,9.7
22351,9.8
22352,19.6
22353,5.8
22354,13.7
22355,9.2
22356,8.6
22357,17.2
22358,27.1
22359,9.1
22360,9.8
22361,28.9
22362,20.5
22363,15.6
22364,10.4
22365,11.7
22366,23.4
22367,18.3
22368,9.7
22369,18.2
22370,9.7
22371,6.8
22372,13.6
22373,6.7
22374,10.7
22375,8.5
22376,24.2
22377,21.1
22378,17.3
22379,8.1
22380,8.6
22381,27.0
22382,23.4
22383,15.7
22384,25.2
22385,10.5
22386,16.7
22387,9.9
22388,23.5
22389,16.5
22390,7.2
22391,10.6
22392,9.6
22393,10.7
22394,15.7
22395,11.4
22396,26.6
22397,13.7
22398,11.7
22399,4.4
22400,17.3
22401,8.8
22402,13.7
22403,10.7
22404,17.8
22405,16.0
22406,20.5
22407,10.7
22408,16.6
22409,16.6
22410,47.4
22411,38.8
22412,7.0
22413,17.5
22414,4.1
22415,15.6
22416,16.5
22417,14.1
22418,12.8
22419,4.5
22420,17.9
22421,7.9
22422,15.6
22423,10.7
22424,38.7
22425,11.7
22426,13.1
22427,4.1
22428,30.1
22429,24.0
22430,10.7
22431,21.7
22432,10.7
22433,16.2
22434,5.9
22435,8.7
22436,12.6
22437,10.7
22438,16.5
22439,9.3
22440,7.1
22441,10.7
22442,7.1
22443,7.3
22444,4.7
22445,15.5
22446,7.3
22447,17.0
22448,30.5
22449,12.0
22450,7.8
22451,7.7
22452,26.8
22453,10.3
22454,11.7
22455,23.9
22456,8.9
22457,18.3
22458,18.5
22459,33.3
22460,11.2
22461,10.5
22462,44.8
22463,22.2
22464,9.7
22465,6.4
22466,17.3
22467,23.0
22468,10.7
22469,39.9
22470,10.9
22471,10.7
22472,15.1
22473,6.8
22474,24.3
22475,17.0
22476,20.4
22477,33.7
22478,10.5
22479,16.1
22480,23.9
22481,19.4
22482,6.4
22483,31.9
22484,10.2
22485,27.0
22486,6.3
22487,9.6
22488,7.0
22489,14.7
22490,9.6
22491,19.2
22492,10.7
22493,19.5
22494,9.5
22495,28.4
22496,15.4
22497,11.7
22498,14.0
22499,35.9
22500,7.8
22501,17.5
22502,7.0
22503,11.0
22504,5.1
22505,26.9
22506,7.0
22507,10.9
22508,26.9
22509,7.3
22510,7.3
22511,8.5
22512,22.7
22513,16.8
22514,33.6
22515,14.4
22516,9.4
22517,31.8
22518,9.6
22519,15.6
22520,7.0
22521,12.5
22522,9.6
22523,6.6
22524,7.7
22525,22.7
22526,26.8
22527,10.6
22528,15.5
22529,27.6
22530,32.3
22531,21.9
22532,10.7
22533,9.6
22534,18.0
22535,27.3
22536,26.7
22537,13.0
22538,35.1
22539,10.8
22540,16.5
22541,10.7
22542,4.3
22543,11.1
22544,26.1
22545,24.9
22546,8.8
22547,8.8
22548,17.6
22549,5.6
22550,9.3
22551,27.5
22552,19.2
22553,14.9
22554,13.0
22555,8.2
22556,16.5
22557,10.7
22558,44.7
22559,9.1
22560,4.1
22561,6.9
22562,26.8
22563,10.9
22564,7.3
22565,33.8
22566,27.1
22567,43.8
22568,16.5
22569,7.9
22570,15.6
22571,9.6
22572,6.5
22573,36.6
22574,7.1
22575,7.3
22576,11.8
22577,11.0
22578,15.5
22579,6.6
22580,9.8
22581,7.6
22582,26.8
22583,9.5
22584,20.3
22585,14.0
22586,6.6
22587,9.5
22588,18.9
22589,9.0
22590,25.5
22591,23.9
22592,9.0
22593,11.3
22594,11.2
22595,13.5
22596,26.8
22597,16.9
22598,6.9
22599,11.3
22600,10.7
22601,4.7
22602,7.4
22603,6.7
22604,8.5
22605,7.4
22606,11.9
22607,9.2
22608,10.7
